Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like Prey.no  Prey.length.class Prey.length.mean Prey.weight Prey.size N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.used.prey 
1987 3 1 20 0 19 400 378 0.321921 0.321921 4.00329e+006 4.92545 15.015 -7.15614 23 12 88 0.00488 0.00705935 40 40 0 0 0 2.65127e+007 0 356824 1.90649 0 0 1e-006 1 0 1 1
1987 3 1 20 0 19 400 378 0.321921 0.321921 4.00329e+006 4.92545 15.015 -7.15614 23 13 110 0.00904 0.0138696 40 40 0 0 0 8.76651e+006 0 231806 1.90649 0 0 0.237524 1 0 1 1
1987 3 1 20 0 19 400 378 0.321921 0.321921 4.00329e+006 4.92545 15.015 -7.15614 23 14 165 0.02774 0.0473155 40 40 0 0 0 5.12548e+006 0 462351 1.90649 0 0 0.0587139 1 0 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 14.3558 25.4247 -6.68856 0 0 -1 -1 9999 66 66 0.412044 0.56464 -0.152596 -1 2.19767e+006 2.19767e+006 2.19767 0.00930272 0 0.412044 1 1 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 0.106035 25.4247 -6.68856 18 11 77 0.00398 0.00378799 66 66 0.00369356 0.00417056 -0.000476995 4.17021e+006 16232.4 16232.4 1.02758 0.00015717 0 0.00369356 1 1 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 0.396769 25.4247 -6.68856 19 11 77 0.00562 0.00391823 66 66 0.00836748 0.0156057 -0.00723817 299471 60739.6 2458.4 2.09511 0.000581354 0 0.00472379 1 1 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 0.396769 25.4247 -6.68856 19 12 88 0.0081 0.00571507 66 66 0 0 0 932750 0 11168.5 2.09511 0 0 1e-006 1 0 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 0.396769 25.4247 -6.68856 19 13 110 0.01491 0.0107391 66 66 0 0 0 2.09394e+006 0 47112.8 2.09511 0 0 0.00364269 1 0 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 2.27205 25.4247 -6.68856 21 15 220 0.07956 0.104554 66 66 0.0123933 0.0893639 -0.0769706 7.78129e+006 347818 347818 0.427524 0.00307962 0 0.0123933 1 1 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 8.29405 25.4247 -6.68856 23 11 77 0.00337 0.00471251 66 66 0.563502 0.32622 0.237282 2.39852e+007 1.2697e+006 215491 1.90649 0.00831799 0 0.00187561 1 1 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 8.29405 25.4247 -6.68856 23 12 88 0.00488 0.00705935 66 66 0 0 0 2.65127e+007 0 356824 1.90649 0 0 1e-006 1 0 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 8.29405 25.4247 -6.68856 23 13 110 0.00904 0.0138696 66 66 0 0 0 8.76651e+006 0 231806 1.90649 0 0 0.350006 1 0 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 8.29405 25.4247 -6.68856 23 14 165 0.02774 0.0473155 66 66 0 0 0 5.12548e+006 0 462351 1.90649 0 0 0.200569 1 0 1 1
1987 3 1 20 0 20 500 440 0.487878 0.487878 3.89216e+006 8.29405 25.4247 -6.68856 23 15 220 0.06144 0.113013 66 66 0 0 0 14981.8 0 3227.96 1.90649 0 0 0.0110502 1 0 1 1
1987 3 1 20 0 22 700 637 1.34331 1.34331 3.91823e+006 3.9541 9.00936 -0.71092 0 0 -1 -1 9999 25 25 0.0938836 0.438888 -0.345005 -1 1.71966e+006 1.71966e+006 1.71966 0.0246035 0 0.0938836 1 1 1 1
1987 3 1 20 0 22 700 637 1.34331 1.34331 3.91823e+006 0.0734694 9.00936 -0.71092 19 14 165 0.04518 0.0337863 25 25 0.0105404 0.00815479 0.00238558 451392 31952.3 31952.3 2.09511 0.000808072 0 0.0105404 1 1 1 1
1987 3 1 20 0 22 700 637 1.34331 1.34331 3.91823e+006 3.38568 9.00936 -0.71092 21 13 110 0.01242 0.0122754 25 25 0.644256 0.375796 0.26846 5.31419e+007 1.47245e+006 278891 0.427524 0.0234354 0 0.00488894 1 1 1 1
1987 3 1 20 0 22 700 637 1.34331 1.34331 3.91823e+006 3.38568 9.00936 -0.71092 21 14 165 0.03681 0.0429764 25 25 0 0 0 1.18173e+007 0 217125 0.427524 0 0 0.064812 1 0 1 1
1987 3 1 20 0 22 700 637 1.34331 1.34331 3.91823e+006 3.38568 9.00936 -0.71092 21 15 220 0.07956 0.104554 25 25 0 0 0 7.78129e+006 0 347818 0.427524 0 0 0.0994457 1 0 1 1
1987 3 1 20 0 22 700 637 1.34331 1.34331 3.91823e+006 3.38568 9.00936 -0.71092 21 16 275 0.14464 0.208368 25 25 0 0 0 5.78976e+006 0 515765 0.427524 0 0 0.392169 1 0 1 1
1987 3 1 20 0 22 700 637 1.34331 1.34331 3.91823e+006 3.38568 9.00936 -0.71092 21 17 330 0.23571 0.366044 25 25 0 0 0 721143 0 112854 0.427524 0 0 0.08294 1 0 1 1
1987 3 1 20 0 22 700 637 1.34331 1.34331 3.91823e+006 1.59611 9.00936 -0.71092 23 13 110 0.00904 0.0138696 25 25 0.25132 0.177161 0.0741596 8.76651e+006 694156 231806 1.90649 0.0145639 0 0.101909 1 1 1 1
1987 3 1 20 0 22 700 637 1.34331 1.34331 3.91823e+006 1.59611 9.00936 -0.71092 23 14 165 0.02774 0.0473155 25 25 0 0 0 5.12548e+006 0 462351 1.90649 0 0 0.149412 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 43.3797 49 -16.4433 0 0 -1 -1 9999 50 50 0.950189 0.885301 0.0648887 -1 1e+006 1e+006 1 0.00203087 0 0.950189 1 1 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 0.97716 49 -16.4433 17 10 60 0.00246 0.00246365 50 50 0.0118245 0.0199421 -0.00811752 12172.1 22525.7 71.874 2.39677 0.000390887 0 3.432e-005 1 1 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 0.97716 49 -16.4433 17 11 70 0.00383 0.00382696 50 50 0 0 0 24332 0 223.181 2.39677 0 0 0.00017554 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 0.97716 49 -16.4433 17 12 86 0.00703 0.00689096 50 50 0 0 0 102819 0 1698.17 2.39677 0 0 0.00158871 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 0.97716 49 -16.4433 17 13 112 0.01485 0.014657 50 50 0 0 0 584482 0 20532.5 2.39677 0 0 0.010026 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 1.63649 49 -16.4433 18 11 70 0.00286 0.00286076 50 50 0.0118062 0.0333978 -0.0215915 243963 37724.8 364.951 0.522912 0.000645647 0 7.63e-005 1 1 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 1.63649 49 -16.4433 18 12 87 0.0054 0.00542762 50 50 0 0 0 627813 0 1781.84 0.522912 0 0 0.00099747 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 1.63649 49 -16.4433 18 13 113 0.01185 0.0117249 50 50 0 0 0 5.80288e+006 0 35578 0.522912 0 0 0.0107325 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 1.18952 49 -16.4433 21 12 90 0.0066 0.0066025 50 50 0.00719161 0.024276 -0.0170844 1.37564e+006 27421.2 295.305 0.032513 0.000473733 0 5.268e-005 1 1 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 1.18952 49 -16.4433 21 13 125 0.0186 0.0182225 50 50 0 0 0 2.10377e+007 0 12464.2 0.032513 0 0 0.00333011 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 1.18952 49 -16.4433 21 14 166 0.04492 0.0437864 50 50 0 0 0 1.02988e+007 0 14661.7 0.032513 0 0 0.00380882 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 0.753959 49 -16.4433 23 11 70 0.00353 0.00353165 50 50 0.0117867 0.0153869 -0.00360025 924834 17380.4 165.159 0.0505663 0.000303003 0 0.00011907 1 1 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 0.753959 49 -16.4433 23 12 87 0.00687 0.00681935 50 50 0 0 0 1.54765e+007 0 5336.76 0.0505663 0 0 0.00387504 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 0.753959 49 -16.4433 23 13 105 0.01208 0.0120481 50 50 0 0 0 1.94978e+007 0 11878.5 0.0505663 0 0 0.00779256 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 1.06314 49 -16.4433 24 10 60 0.00189 0.00188589 50 50 0.00720168 0.0216967 -0.014495 2.36859e+007 24507.7 2172.1 0.0486265 0.000424519 0 0.00018575 1 1 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 1.06314 49 -16.4433 24 11 70 0.00304 0.00303674 50 50 0 0 0 2.70565e+007 0 3995.33 0.0486265 0 0 0.00034176 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 1.06314 49 -16.4433 24 12 86 0.00575 0.00573709 50 50 0 0 0 4.14128e+007 0 11553.1 0.0486265 0 0 0.00204592 1 0 1 1
1987 4 1 1 0 20 500 500 5 5 1.12956e+006 1.06314 49 -16.4433 24 13 100 0.00914 0.0091436 50 50 0 0 0 1.5265e+007 0 6787.16 0.0486265 0 0 0.00462825 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 0.192819 10.5774 -7.52742 0 0 -1 -1 9999 50 50 0.00015632 0.0182293 -0.018073 -1 100000 100000 1 0.00154585 0 0.00015632 1 1 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 1.64953 10.5774 -7.52742 18 13 125 0.01633 0.0157841 50 50 0.149713 0.155948 -0.00623458 5.80288e+006 855478 161527 1.76353 0.0113694 0 0.0178807 1 1 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 1.64953 10.5774 -7.52742 18 14 169 0.03882 0.0383729 50 50 0 0 0 5.60455e+006 0 379269 1.76353 0 0 0.0502436 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 1.64953 10.5774 -7.52742 18 15 211 0.0744 0.073785 50 50 0 0 0 2.41837e+006 0 314682 1.76353 0 0 0.0815888 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 2.99264 10.5774 -7.52742 21 11 70 0.00304 0.00303674 50 50 0.276276 0.282926 -0.00665062 272823 1.55204e+006 1781.55 2.15034 0.0175236 0 0.00016243 1 1 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 2.99264 10.5774 -7.52742 21 12 86 0.0059 0.00573709 50 50 0 0 0 1.37564e+006 0 16970.9 2.15034 0 0 0.00456866 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 2.99264 10.5774 -7.52742 21 13 125 0.0186 0.0182225 50 50 0 0 0 2.10377e+007 0 824355 2.15034 0 0 0.211988 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 2.99264 10.5774 -7.52742 21 14 150 0.03201 0.0320118 50 50 0 0 0 1.02988e+007 0 708934 2.15034 0 0 0.0595569 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 4.2575 10.5774 -7.52742 22 11 70 0.00095 0.00166034 50 50 0.19986 0.402508 -0.202647 2.87213e+007 2.20802e+006 46058 0.96584 0.0207727 0 0.0005128 1 1 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 4.2575 10.5774 -7.52742 22 12 87 0.00194 0.00341724 50 50 0 0 0 5.83184e+007 0 192480 0.96584 0 0 0.0263339 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 4.2575 10.5774 -7.52742 22 13 114 0.00461 0.00838292 50 50 0 0 0 1.36377e+008 0 1.10418e+006 0.96584 0 0 0.139154 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 4.2575 10.5774 -7.52742 22 14 152 0.01131 0.0217867 50 50 0 0 0 4.11218e+007 0 865305 0.96584 0 0 0.03386 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 1.48496 10.5774 -7.52742 24 9 50 0.00107 0.00107353 50 50 0.373995 0.140389 0.233606 3.2614e+006 770129 4625.79 1.3212 0.0104237 0 0.00016693 1 1 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 1.48496 10.5774 -7.52742 24 10 60 0.00189 0.00188589 50 50 0 0 0 2.36859e+007 0 59016.5 1.3212 0 0 0.00213156 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 1.48496 10.5774 -7.52742 24 11 70 0.00304 0.00303674 50 50 0 0 0 2.70565e+007 0 108555 1.3212 0 0 0.00408263 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 1.48496 10.5774 -7.52742 24 12 86 0.00575 0.00573709 50 50 0 0 0 4.14128e+007 0 313902 1.3212 0 0 0.0235095 1 0 1 1
1987 4 1 2 0 20 500 500 5 5 5.48567e+006 1.48496 10.5774 -7.52742 24 13 115 0.01449 0.0140831 50 50 0 0 0 1.5265e+007 0 284030 1.3212 0 0 0.344104 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 43.762 49 -16.4974 0 0 -1 -1 9999 50 50 0.946698 0.893101 0.0535973 -1 100000 100000 1 0.00190943 0 0.946698 1 1 1 1
1987 4 1 3 0 20 500 500 5 5 111969 2.14785 49 -16.4974 18 10 60 0.00182 0.0018167 50 50 0.032504 0.0438336 -0.0113296 121982 4908.02 15.0298 0.0678228 0.000838244 0 5.021e-005 1 1 1 1
1987 4 1 3 0 20 500 500 5 5 111969 2.14785 49 -16.4974 18 11 70 0.00286 0.00286076 50 50 0 0 0 243963 0 47.335 0.0678228 0 0 0.00020974 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 2.14785 49 -16.4974 18 12 87 0.0054 0.00542762 50 50 0 0 0 627813 0 231.108 0.0678228 0 0 0.00274191 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 2.14785 49 -16.4974 18 13 113 0.01185 0.0117249 50 50 0 0 0 5.80288e+006 0 4614.55 0.0678228 0 0 0.0295022 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 0.185414 49 -16.4974 19 12 89 0.00589 0.00590056 50 50 0.00650027 0.00378397 0.0027163 121073 423.689 25.9126 0.0362718 7.5393e-005 0 0.00024176 1 1 1 1
1987 4 1 3 0 20 500 500 5 5 111969 0.185414 49 -16.4974 19 13 113 0.01177 0.0115878 50 50 0 0 0 946388 0 397.776 0.0362718 0 0 0.00625851 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 1.24552 49 -16.4974 21 14 166 0.04479 0.0437864 50 50 0.00387039 0.0254189 -0.0215485 1.02988e+007 2846.14 549.383 0.00121828 0.000495455 0 0.00102345 1 1 1 1
1987 4 1 3 0 20 500 500 5 5 111969 1.24552 49 -16.4974 21 15 218 0.10272 0.101644 50 50 0 0 0 1.09575e+007 0 1356.88 0.00121828 0 0 0.00211784 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 1.24552 49 -16.4974 21 16 258 0.1719 0.171075 50 50 0 0 0 4.50958e+006 0 939.874 0.00121828 0 0 0.0007291 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 0.882844 49 -16.4974 23 11 70 0.00353 0.00353165 50 50 0.00646399 0.0180172 -0.0115532 924834 2017.38 19.5517 0.0059861 0.000353852 0 6.546e-005 1 1 1 1
1987 4 1 3 0 20 500 500 5 5 111969 0.882844 49 -16.4974 23 12 87 0.00687 0.00681935 50 50 0 0 0 1.54765e+007 0 631.772 0.0059861 0 0 0.00213039 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 0.882844 49 -16.4974 23 13 104 0.01206 0.0117041 50 50 0 0 0 1.94978e+007 0 1366.05 0.0059861 0 0 0.00426814 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 0.776414 49 -16.4974 24 10 60 0.00189 0.00188589 50 50 0.00396291 0.0158452 -0.0118823 2.36859e+007 1774.18 157.243 0.0035202 0.000311882 0 0.00010221 1 1 1 1
1987 4 1 3 0 20 500 500 5 5 111969 0.776414 49 -16.4974 24 11 70 0.00304 0.00303674 50 50 0 0 0 2.70565e+007 0 289.232 0.0035202 0 0 0.00018806 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 0.776414 49 -16.4974 24 12 86 0.00575 0.00573709 50 50 0 0 0 4.14128e+007 0 836.36 0.0035202 0 0 0.00112582 1 0 1 1
1987 4 1 3 0 20 500 500 5 5 111969 0.776414 49 -16.4974 24 13 100 0.00914 0.0091436 50 50 0 0 0 1.5265e+007 0 491.34 0.0035202 0 0 0.00254682 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 17.6601 25.8714 -14.7046 0 0 -1 -1 9999 50 50 0.814741 0.682611 0.13213 -1 1e+007 1e+007 1 0.00806258 0 0.814741 1 1 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 0.599513 25.8714 -14.7046 17 11 70 0.00383 0.00382696 50 50 0.0143648 0.0231728 -0.00880798 24332 339472 3374.2 36.2359 0.000842373 0 0.00021387 1 1 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 0.599513 25.8714 -14.7046 17 12 86 0.00703 0.00689096 50 50 0 0 0 102819 0 25674 36.2359 0 0 0.00193563 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 0.599513 25.8714 -14.7046 17 13 112 0.01485 0.014657 50 50 0 0 0 584482 0 310424 36.2359 0 0 0.0122153 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 1.00271 25.8714 -14.7046 18 11 70 0.00286 0.00286076 50 50 0.0143843 0.0387574 -0.0243731 243963 567782 5492.74 7.87015 0.00138643 0 9.296e-005 1 1 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 1.00271 25.8714 -14.7046 18 12 87 0.0054 0.00542762 50 50 0 0 0 627813 0 26817.8 7.87015 0 0 0.00121528 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 1.00271 25.8714 -14.7046 18 13 113 0.01185 0.0117249 50 50 0 0 0 5.80288e+006 0 535471 7.87015 0 0 0.0130761 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 0.235864 25.8714 -14.7046 19 12 90 0.00609 0.0060899 50 50 0.0143601 0.00911679 0.00524334 121073 133558 8413.92 11.4114 0.000336181 0 0.0004905 1 1 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 0.235864 25.8714 -14.7046 19 13 113 0.01177 0.0115878 50 50 0 0 0 946388 0 125144 11.4114 0 0 0.0138696 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 2.27194 25.8714 -14.7046 21 13 125 0.01861 0.0182225 50 50 0.0441682 0.0878166 -0.0436484 2.10377e+007 1.28648e+006 259382 0.676601 0.00298104 0 0.0108088 1 1 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 2.27194 25.8714 -14.7046 21 14 166 0.04502 0.0437864 50 50 0 0 0 1.02988e+007 0 305113 0.676601 0 0 0.0123783 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 2.27194 25.8714 -14.7046 21 15 215 0.09769 0.0973834 50 50 0 0 0 1.09575e+007 0 721985 0.676601 0 0 0.0209812 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 1.15167 25.8714 -14.7046 22 12 87 0.00194 0.00341724 50 50 0.00954462 0.044515 -0.0349704 5.83184e+007 652128 96803.7 0.485748 0.00158285 0 0.00152336 1 1 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 1.15167 25.8714 -14.7046 22 13 114 0.0046 0.00838292 50 50 0 0 0 1.36377e+008 0 555325 0.485748 0 0 0.00802126 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 2.94961 25.8714 -14.7046 24 9 50 0.00107 0.00107353 50 50 0.0884366 0.11401 -0.0255737 3.2614e+006 1.67021e+006 11522.7 3.29105 0.00375908 0 0.00017724 1 1 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 2.94961 25.8714 -14.7046 24 10 60 0.00189 0.00188589 50 50 0 0 0 2.36859e+007 0 147008 3.29105 0 0 0.00226325 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 2.94961 25.8714 -14.7046 24 11 70 0.00304 0.00303674 50 50 0 0 0 2.70565e+007 0 270405 3.29105 0 0 0.00433487 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 2.94961 25.8714 -14.7046 24 12 86 0.00575 0.00573709 50 50 0 0 0 4.14128e+007 0 781918 3.29105 0 0 0.0249282 1 0 1 1
1987 4 1 4 0 20 500 500 5 5 1.46496e+007 2.94961 25.8714 -14.7046 24 13 100 0.00914 0.0091436 50 50 0 0 0 1.5265e+007 0 459356 3.29105 0 0 0.0567331 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 44.3654 49 -18.8816 0 0 -1 -1 9999 50 50 0.939093 0.905416 0.033677 -1 1e+007 1e+007 1 0.00171276 0 0.939093 1 1 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.480351 49 -18.8816 17 10 60 0.00246 0.00246365 50 50 0.0116854 0.00980308 0.0018823 12172.1 108272 345.468 11.5203 0.00019414 0 3.391e-005 1 1 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.480351 49 -18.8816 17 11 70 0.00383 0.00382696 50 50 0 0 0 24332 0 1072.74 11.5203 0 0 0.00017347 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.480351 49 -18.8816 17 12 86 0.00703 0.00689096 50 50 0 0 0 102819 0 8162.37 11.5203 0 0 0.00157001 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.480351 49 -18.8816 17 13 112 0.01485 0.014657 50 50 0 0 0 584482 0 98691 11.5203 0 0 0.00990799 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 1.12658 49 -18.8816 18 11 70 0.00286 0.00286076 50 50 0.0116673 0.0229914 -0.0113241 243963 253932 2456.55 3.51981 0.000449257 0 7.54e-005 1 1 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 1.12658 49 -18.8816 18 12 87 0.0054 0.00542762 50 50 0 0 0 627813 0 11993.9 3.51981 0 0 0.00098573 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 1.12658 49 -18.8816 18 13 113 0.01185 0.0117249 50 50 0 0 0 5.80288e+006 0 239482 3.51981 0 0 0.0106062 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.225423 49 -18.8816 19 12 89 0.00589 0.00590056 50 50 0.0116844 0.00460046 0.00708396 121073 50810.5 3107.55 4.34987 9.15859e-005 0 0.00043456 1 1 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.225423 49 -18.8816 19 13 113 0.01177 0.0115878 50 50 0 0 0 946388 0 47702.9 4.34987 0 0 0.0112499 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 1.18161 49 -18.8816 21 14 166 0.04492 0.0437864 50 50 0.00703863 0.0241145 -0.0170758 1.02988e+007 266336 51410.2 0.114004 0.000470659 0 0.00186608 1 1 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 1.18161 49 -18.8816 21 15 218 0.10272 0.101644 50 50 0 0 0 1.09575e+007 0 126974 0.114004 0 0 0.00381042 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 1.18161 49 -18.8816 21 16 258 0.17166 0.171075 50 50 0 0 0 4.50958e+006 0 87951.6 0.114004 0 0 0.00136213 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.704752 49 -18.8816 23 11 70 0.00353 0.00353165 50 50 0.0116734 0.0143827 -0.0027093 924834 158852 1509.5 0.46216 0.000283517 0 0.00011767 1 1 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.704752 49 -18.8816 23 12 87 0.00687 0.00681935 50 50 0 0 0 1.54765e+007 0 48776.3 0.46216 0 0 0.00382944 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.704752 49 -18.8816 23 13 105 0.01208 0.0120481 50 50 0 0 0 1.94978e+007 0 108566 0.46216 0 0 0.00772629 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.915897 49 -18.8816 24 10 60 0.00189 0.00188589 50 50 0.00715778 0.0186918 -0.011534 2.36859e+007 206444 18296.9 0.409612 0.000366848 0 0.0001839 1 1 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.915897 49 -18.8816 24 11 70 0.00304 0.00303674 50 50 0 0 0 2.70565e+007 0 33655.2 0.409612 0 0 0.00033836 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.915897 49 -18.8816 24 12 86 0.00575 0.00573709 50 50 0 0 0 4.14128e+007 0 97319.3 0.409612 0 0 0.00202558 1 0 1 1
1987 4 1 5 0 20 500 500 5 5 1.10446e+007 0.915897 49 -18.8816 24 13 100 0.00914 0.0091436 50 50 0 0 0 1.5265e+007 0 57172.6 0.409612 0 0 0.00460994 1 0 1 1
1987 4 1 6 0 20 500 500 5 5 1.35715e+007 36.105 49 -1.46105 0 0 -1 -1 9999 50 50 0.800102 0.736837 0.0632651 -1 1e+007 1e+007 1 0.00387817 0 0.800102 1 1 1 1
1987 4 1 6 0 20 500 500 5 5 1.35715e+007 12.895 49 -1.46105 21 14 166 0.04505 0.0437864 50 50 0.199898 0.263163 -0.0632651 1.02988e+007 3.57152e+006 633405 1.4046 0.00387817 0 0.0467396 1 1 1 1
1987 4 1 6 0 20 500 500 5 5 1.35715e+007 12.895 49 -1.46105 21 15 218 0.10276 0.101644 50 50 0 0 0 1.09575e+007 0 1.5644e+006 1.4046 0 0 0.095686 1 0 1 1
1987 4 1 6 0 20 500 500 5 5 1.35715e+007 12.895 49 -1.46105 21 16 264 0.18526 0.183672 50 50 0 0 0 4.50958e+006 0 1.16341e+006 1.4046 0 0 0.0500568 1 0 1 1
1987 4 1 6 0 20 500 500 5 5 1.35715e+007 12.895 49 -1.46105 21 17 303 0.28094 0.281169 50 50 0 0 0 532539 0 210316 1.4046 0 0 0.00741555 1 0 1 1
1987 4 1 7 0 20 500 500 5 5 1.26455e+006 3.8749 49 -3.18115 0 0 -1 -1 9999 50 50 0.100117 0.0790796 0.0210372 -1 100000 100000 1 0.00145652 0 0.100117 1 1 1 1
1987 4 1 7 0 20 500 500 5 5 1.26455e+006 13.2144 49 -3.18115 21 11 70 0.00304 0.00303674 50 50 0.18773 0.269682 -0.0819529 272823 341027 1405.1 1.69597 0.00393908 0 0.00195421 1 1 1 1
1987 4 1 7 0 20 500 500 5 5 1.26455e+006 13.2144 49 -3.18115 21 12 86 0.0059 0.00573709 50 50 0 0 0 1.37564e+006 0 13384.9 1.69597 0 0 0.054966 1 0 1 1
