Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield Yield.core CWsum CWsum.core prop.landed prop.in propmat BIO SSB Lsea ration
2006 3 3 7 0.05 0.0123642 0.082 0.0119231 0.0742873 2.45859e+06 2.36949e+06 28251.8 28534 0.012057 0.012057 344.034 344.034 344.034 344.034 1 1 1 29643.2 29643.2 125 0 
2006 4 3 0 0.05 0.0620997 0.05 0 0.1121 1.33337e+08 1.26135e+08 0 1.64735e+06 0.00381 0.004217 6946.89 6946.89 6946.89 6946.89 1 1 0 508013 0 86 0 
2006 4 3 1 0.05 0.0431722 0.1013 0.0273699 0.120542 5.80075e+07 5.46477e+07 1.4957e+06 2.30699e+06 0.007597 0.006652 15346.1 15346.1 15346.1 15346.1 1 1 0.17 440683 74916.1 108 0 
2006 4 3 2 0.05 0.0390449 0.0905 0.0358426 0.124887 2.18185e+07 2.0511e+07 735169 524960 0.008901 0.008901 4672.67 4672.67 4672.67 4672.67 1 1 0.93 194206 180612 113 0 
2006 4 3 3 0.05 0.0395684 0.089 0.0457554 0.135324 6.30282e+07 5.89496e+07 2.69726e+06 2.65701e+06 0.008721 0.008721 23171.8 23171.8 23171.8 23171.8 1 1 1 549669 549669 113 0 
2006 4 3 4 0.05 0.0375382 0.087 0.0495975 0.137136 1.90131e+07 1.7767e+07 881199 777112 0.009446 0.009446 7340.6 7340.6 7340.6 7340.6 1 1 1 179598 179598 116 0 
2006 4 3 5 0.05 0.0335437 0.083 0.0495975 0.133141 4.33883e+06 4.06239e+06 201484 176907 0.011117 0.011117 1966.68 1966.68 1966.68 1966.68 1 1 1 48234.8 48234.8 122 0 
2006 4 3 6 0.05 0.0335996 0.082 0.0495975 0.133197 2.03985e+06 1.90983e+06 94722.7 48795.3 0.011091 0.011091 541.188 541.188 541.188 541.188 1 1 1 22623.9 22623.9 122 0 
2006 4 3 7 0.05 0.0320996 0.082 0.0495975 0.131697 2.28257e+06 2.13865e+06 106072 79242.1 0.011818 0.011818 936.484 936.484 936.484 936.484 1 1 1 26975.4 26975.4 124 0 
2007 1 3 1 0.05 0.099436 0.1027 0.0453554 0.194791 1.19197e+08 1.08306e+08 4.91228e+06 6.50952e+06 0.003555 0.003791 24677.6 24677.6 24677.6 24677.6 1 1 0.17 423746 72036.8 84 0 
2007 1 3 2 0.05 0.0682768 0.0905 0.116799 0.235075 5.14202e+07 4.58234e+07 5.35211e+06 5.9315e+06 0.007129 0.007129 42285.7 42285.7 42285.7 42285.7 1 1 0.93 366574 340914 106 0 
2007 1 3 3 0.05 0.0612308 0.087 0.149101 0.260332 1.92569e+07 1.69544e+07 2.52792e+06 1.8991e+06 0.008558 0.008558 16252.5 16252.5 16252.5 16252.5 1 1 1 164801 164801 112 0 
2007 1 3 4 0.05 0.0597621 0.0867 0.161621 0.271383 5.50509e+07 4.82132e+07 7.79226e+06 7.36057e+06 0.008897 0.008897 65487 65487 65487 65487 1 1 1 489788 489788 113 0 
2007 1 3 5 0.05 0.0584408 0.0862 0.161621 0.270062 1.65766e+07 1.45268e+07 2.34784e+06 2.15943e+06 0.009216 0.009216 19901.3 19901.3 19901.3 19901.3 1 1 1 152770 152770 115 0 
2007 1 3 6 0.05 0.0531377 0.0835 0.161621 0.264759 3.79796e+06 3.33677e+06 539292 338500 0.010649 0.010649 3604.68 3604.68 3604.68 3604.68 1 1 1 40444.5 40444.5 120 0 
2007 1 3 7 0.05 0.0517278 0.0815 0.161621 0.263349 1.78546e+06 1.56971e+06 253698 491913 0.011077 0.011077 5448.92 5448.92 5448.92 5448.92 1 1 1 19777.6 19777.6 122 0 
2007 2 3 1 0.05 0.076387 0.1027 0.0196004 0.145987 9.81e+07 9.12754e+07 1.78904e+06 2.94347e+06 0.004623 0.004731 13925.6 13925.6 13925.6 13925.6 1 1 0.17 453516 77097.8 92 0 
2007 2 3 2 0.05 0.0577761 0.0905 0.0640415 0.171818 4.06482e+07 3.73479e+07 2.39182e+06 3.62892e+06 0.007278 0.007278 26411.3 26411.3 26411.3 26411.3 1 1 0.93 295838 275129 106 0 
2007 2 3 3 0.05 0.0515111 0.087 0.0817532 0.183264 1.48431e+07 1.35625e+07 1.10877e+06 1.15074e+06 0.008728 0.008728 10043.6 10043.6 10043.6 10043.6 1 1 1 129551 129551 113 0 
2007 2 3 4 0.05 0.0509609 0.0867 0.088618 0.189579 4.19666e+07 3.82285e+07 3.38774e+06 4.23587e+06 0.008872 0.008872 37580.7 37580.7 37580.7 37580.7 1 1 1 372328 372328 113 0 
2007 2 3 5 0.05 0.0493663 0.0862 0.088618 0.187984 1.26535e+07 1.15353e+07 1.02223e+06 1.03424e+06 0.009307 0.009307 9625.71 9625.71 9625.71 9625.71 1 1 1 117766 117766 115 0 
2007 2 3 6 0.05 0.0444306 0.0835 0.088618 0.183049 2.91452e+06 2.66333e+06 236019 136430 0.010844 0.010844 1479.44 1479.44 1479.44 1479.44 1 1 1 31605 31605 121 0 
2007 2 3 7 0.05 0.0395511 0.0815 0.088618 0.178169 1.37208e+06 1.2568e+06 111375 176495 0.012078 0.012078 2131.71 2131.71 2131.71 2131.71 1 1 1 16572 16572 125 0 
2007 3 3 0 0.05 0.0306068 0.05 0 0.0806068 9.9509e+07 9.5604e+07 0 119974 0.003563 0.003461 415.229 415.229 415.229 415.229 1 1 0 354550 0 84 0 
2007 3 3 1 0.05 0.0186715 0.1027 0.00705257 0.0757241 8.4775e+07 8.16447e+07 575805 617204 0.007834 0.008818 5442.51 5442.51 5442.51 5442.51 1 1 0.17 664127 112902 109 0 
2007 3 3 2 0.05 0.0158635 0.0905 0.0109735 0.076837 3.42312e+07 3.29491e+07 361569 434007 0.009803 0.009803 4254.57 4254.57 4254.57 4254.57 1 1 0.93 335568 312079 117 0 
2007 3 3 3 0.05 0.0145316 0.087 0.0140084 0.0785401 1.23576e+07 1.18848e+07 166488 128013 0.010989 0.010989 1406.74 1406.74 1406.74 1406.74 1 1 1 135798 135798 121 0 
2007 3 3 4 0.05 0.0149816 0.0867 0.0151847 0.0801664 3.47193e+07 3.33641e+07 506624 445943 0.010566 0.010566 4711.83 4711.83 4711.83 4711.83 1 1 1 366844 366844 120 0 
2007 3 3 5 0.05 0.0140772 0.0862 0.0151847 0.0792619 1.0485e+07 1.00802e+07 153066 132091 0.011442 0.011442 1511.39 1511.39 1511.39 1511.39 1 1 1 119969 119969 123 0 
2007 3 3 6 0.05 0.0138555 0.0835 0.0151847 0.0790403 2.427e+06 2.33356e+06 35434.5 28621.6 0.011673 0.011673 334.1 334.1 334.1 334.1 1 1 1 28330.4 28330.4 124 0 
2007 3 3 7 0.05 0.0120541 0.0815 0.0151847 0.0772388 1.14816e+06 1.10494e+06 16778.2 24634.5 0.013208 0.013208 325.373 325.373 325.373 325.373 1 1 1 15164.9 15164.9 129 0 
2007 4 3 0 0.05 0.0667579 0.05 0 0.116758 9.18026e+07 8.66459e+07 0 1.37743e+06 0.003812 0.004084 5625.43 5625.43 5625.43 5625.43 1 1 0 349952 0 86 0 
2007 4 3 1 0.05 0.0452776 0.1027 0.0348569 0.130134 7.85925e+07 7.36935e+07 2.56872e+06 3.72554e+06 0.007729 0.009115 33958.3 33958.3 33958.3 33958.3 1 1 0.17 607441 103265 108 0 
2007 4 3 2 0.05 0.0382442 0.0905 0.0456473 0.133892 3.16995e+07 2.9669e+07 1.35431e+06 1.97327e+06 0.00994 0.00994 19614.3 19614.3 19614.3 19614.3 1 1 0.93 315093 293036 117 0 
2007 4 3 3 0.05 0.0350741 0.087 0.0582718 0.143346 1.14242e+07 1.06432e+07 620196 528475 0.011212 0.011212 5925.26 5925.26 5925.26 5925.26 1 1 1 128088 128088 122 0 
2007 4 3 4 0.05 0.0360763 0.0867 0.0631648 0.149241 3.20446e+07 2.97681e+07 1.8803e+06 1.68023e+06 0.010787 0.010787 18124.7 18124.7 18124.7 18124.7 1 1 1 345665 345665 121 0 
2007 4 3 5 0.05 0.0377209 0.0862 0.0631648 0.150886 9.68603e+06 8.99069e+06 567895 529191 0.010136 0.010136 5363.88 5363.88 5363.88 5363.88 1 1 1 98177.5 98177.5 118 0 
2007 4 3 6 0.05 0.0344155 0.0835 0.0631648 0.14758 2.24256e+06 2.08493e+06 131694 119582 0.011504 0.011504 1375.67 1375.67 1375.67 1375.67 1 1 1 25798.4 25798.4 123 0 
2007 4 3 7 0.05 0.0318379 0.0815 0.0631648 0.145003 1.06281e+06 989352 62492.2 146320 0.012399 0.012399 1814.22 1814.22 1814.22 1814.22 1 1 1 13177.8 13177.8 126 0 
2008 1 3 1 0.05 0.108985 0.1077 0.0464684 0.205453 8.1686e+07 7.3841e+07 3.43127e+06 1.54012e+06 0.003544 0.003979 6128.14 6128.14 6128.14 6128.14 1 1 0.17 289495 49214.2 84 0 
2008 1 3 2 0.05 0.0656279 0.091 0.119665 0.235293 6.90024e+07 6.14855e+07 7.35764e+06 8.0589e+06 0.00873 0.00873 70354.2 70354.2 70354.2 70354.2 1 1 0.93 602391 560224 113 0 
2008 1 3 3 0.05 0.0619033 0.0892 0.15276 0.264663 2.77271e+07 2.43613e+07 3.72143e+06 3.67303e+06 0.009548 0.009548 35070.1 35070.1 35070.1 35070.1 1 1 1 264738 264738 116 0 
2008 1 3 4 0.05 0.0591134 0.087 0.165587 0.2747 9.89855e+06 8.65537e+06 1.43322e+06 1.88349e+06 0.010225 0.010225 19258.7 19258.7 19258.7 19258.7 1 1 1 101213 101213 118 0 
2008 1 3 5 0.05 0.0594944 0.0882 0.165587 0.275081 2.7602e+07 2.4131e+07 3.99579e+06 3.20567e+06 0.010129 0.010129 32470.3 32470.3 32470.3 32470.3 1 1 1 279581 279581 118 0 
2008 1 3 6 0.05 0.0589365 0.0887 0.165587 0.274523 8.32946e+06 7.28396e+06 1.20613e+06 1.26813e+06 0.01027 0.01027 13023.7 13023.7 13023.7 13023.7 1 1 1 85543.5 85543.5 119 0 
2008 1 3 7 0.05 0.0528165 0.0853 0.165587 0.268403 1.93486e+06 1.69695e+06 280993 405383 0.011591 0.011591 4698.8 4698.8 4698.8 4698.8 1 1 1 22427 22427 123 0 
2008 2 3 1 0.05 0.0913692 0.1077 0.0200814 0.161451 6.65152e+07 6.14234e+07 1.23347e+06 1.28855e+06 0.004608 0.004401 5670.92 5670.92 5670.92 5670.92 1 1 0.17 306502 52105.3 92 0 
2008 2 3 2 0.05 0.0627439 0.091 0.0656131 0.178357 5.45353e+07 4.99487e+07 3.27728e+06 3.6307e+06 0.008535 0.008535 30988 30988 30988 30988 1 1 0.93 465459 432877 112 0 
2008 2 3 3 0.05 0.0593332 0.0892 0.0837594 0.193093 2.12795e+07 1.93512e+07 1.62084e+06 1.63644e+06 0.009288 0.009288 15199.3 15199.3 15199.3 15199.3 1 1 1 197644 197644 115 0 
2008 2 3 4 0.05 0.0540252 0.087 0.0907926 0.194818 7.52091e+06 6.83365e+06 620445 643365 0.010641 0.010641 6846.05 6846.05 6846.05 6846.05 1 1 1 80030 80030 120 0 
2008 2 3 5 0.05 0.0570558 0.0882 0.0907926 0.197848 2.0964e+07 1.90204e+07 1.72691e+06 1.33566e+06 0.009839 0.009839 13141.6 13141.6 13141.6 13141.6 1 1 1 206265 206265 117 0 
2008 2 3 6 0.05 0.059748 0.0887 0.0907926 0.200541 6.32984e+06 5.73553e+06 520743 567052 0.009192 0.009192 5212.34 5212.34 5212.34 5212.34 1 1 1 58183.9 58183.9 114 0 
2008 2 3 7 0.05 0.0530105 0.0853 0.0907926 0.193803 1.47939e+06 1.34487e+06 122104 139540 0.010929 0.010929 1525.03 1525.03 1525.03 1525.03 1 1 1 16168.3 16168.3 121 0 
2008 3 3 0 0.05 0.0305646 0.05 0 0.0805646 2.4424e+08 2.3466e+08 0 338117 0.003505 0.004284 1448.49 1448.49 1448.49 1448.49 1 1 0 856060 0 84 0 
2008 3 3 1 0.05 0.018754 0.1077 0.00722563 0.0759796 5.65983e+07 5.45016e+07 393809 760187 0.007898 0.008548 6498.08 6498.08 6498.08 6498.08 1 1 0.17 447014 75992.3 109 0 
2008 3 3 2 0.05 0.0151529 0.091 0.0112428 0.0763957 4.56266e+07 4.39274e+07 493867 802854 0.010635 0.010635 8538.35 8538.35 8538.35 8538.35 1 1 0.93 485239 451273 120 0 
2008 3 3 3 0.05 0.0147205 0.0892 0.0143522 0.0790727 1.7543e+07 1.68673e+07 242083 360855 0.011049 0.011049 3987.08 3987.08 3987.08 3987.08 1 1 1 193832 193832 121 0 
2008 3 3 4 0.05 0.0134193 0.087 0.0155573 0.0789766 6.1896e+06 5.95149e+06 92589.3 90676.1 0.011897 0.011897 1078.77 1078.77 1078.77 1078.77 1 1 1 73637.6 73637.6 124 0 
2008 3 3 5 0.05 0.0146982 0.0882 0.0155573 0.0802555 1.72008e+07 1.65287e+07 257143 295622 0.011071 0.011071 3272.84 3272.84 3272.84 3272.84 1 1 1 190431 190431 122 0 
2008 3 3 6 0.05 0.0145945 0.0887 0.0155573 0.0801518 5.17963e+06 4.97749e+06 77436.5 76460.3 0.011174 0.011174 854.367 854.367 854.367 854.367 1 1 1 57877.2 57877.2 122 0 
2008 3 3 7 0.05 0.0128426 0.0853 0.0155573 0.0783999 1.21875e+06 1.1722e+06 18236.4 44994.6 0.012604 0.012604 567.112 567.112 567.112 567.112 1 1 1 15361.2 15361.2 127 0 
2008 4 3 0 0.05 0.0680013 0.05 0 0.118001 2.25334e+08 2.12547e+08 0 2.15845e+06 0.003812 0.003584 7735.88 7735.88 7735.88 7735.88 1 1 0 858975 0 86 0 
2008 4 3 1 0.05 0.0464428 0.1077 0.0357122 0.132155 5.24573e+07 4.91388e+07 1.75486e+06 2.80163e+06 0.007843 0.009011 25245.5 25245.5 25245.5 25245.5 1 1 0.17 411423 69941.9 109 0 
2008 4 3 2 0.05 0.03811 0.091 0.0467675 0.134877 4.22708e+07 3.95441e+07 1.84938e+06 2.98425e+06 0.010576 0.010576 31561.4 31561.4 31561.4 31561.4 1 1 0.93 447056 415762 120 0 
2008 4 3 3 0.05 0.0366405 0.0892 0.0597018 0.146342 1.62092e+07 1.5079e+07 900242 1.01252e+06 0.01118 0.01118 11320 11320 11320 11320 1 1 1 181219 181219 122 0 
2008 4 3 4 0.05 0.0360472 0.087 0.0647149 0.150762 5.71957e+06 5.30929e+06 343590 318276 0.011437 0.011437 3640.12 3640.12 3640.12 3640.12 1 1 1 65414.7 65414.7 123 0 
2008 4 3 5 0.05 0.0358572 0.0882 0.0647149 0.150572 1.58743e+07 1.4737e+07 953703 880999 0.011521 0.011521 10150 10150 10150 10150 1 1 1 182888 182888 123 0 
2008 4 3 6 0.05 0.0355602 0.0887 0.0647149 0.150275 4.78068e+06 4.43881e+06 287257 343533 0.011654 0.011654 4003.54 4003.54 4003.54 4003.54 1 1 1 55714 55714 124 0 
2008 4 3 7 0.05 0.0314198 0.0853 0.0647149 0.146135 1.12685e+06 1.04839e+06 67846.1 71551.3 0.013464 0.013464 963.367 963.367 963.367 963.367 1 1 1 15172 15172 129 0 
2009 1 3 1 0.05 0.10862 0.1072 0.0466754 0.205296 2.00254e+08 1.81035e+08 8.4499e+06 1.15989e+07 0.003529 0.003586 41593.7 41593.7 41593.7 41593.7 1 1 0.17 706695 120138 84 0 
2009 1 3 2 0.05 0.0655601 0.091 0.120198 0.235758 4.59634e+07 4.09471e+07 4.92175e+06 5.76542e+06 0.008934 0.008934 51508.2 51508.2 51508.2 51508.2 1 1 0.93 410637 381892 113 0 
2009 1 3 3 0.05 0.0592095 0.0882 0.153441 0.26265 3.69372e+07 3.24846e+07 4.98446e+06 6.59194e+06 0.010441 0.010441 68826.5 68826.5 68826.5 68826.5 1 1 1 385661 385661 119 0 
2009 1 3 4 0.05 0.0563922 0.0872 0.166325 0.272717 1.40025e+07 1.22555e+07 2.0384e+06 2.59572e+06 0.010862 0.010862 28194.7 28194.7 28194.7 28194.7 1 1 1 152095 152095 121 0 
2009 1 3 5 0.05 0.0547076 0.0865 0.166325 0.271032 4.91913e+06 4.30886e+06 716671 1.20051e+06 0.011363 0.011363 13641.3 13641.3 13641.3 13641.3 1 1 1 55896 55896 123 0 
2009 1 3 6 0.05 0.0587085 0.0872 0.166325 0.275033 1.36553e+07 1.19385e+07 1.98566e+06 1.78304e+06 0.010573 0.010573 18852.1 18852.1 18852.1 18852.1 1 1 1 144378 144378 120 0 
2009 1 3 7 0.05 0.0559596 0.0865 0.166325 0.272284 4.11364e+06 3.60115e+06 598960 810344 0.010988 0.010988 8904.07 8904.07 8904.07 8904.07 1 1 1 45200.6 45200.6 121 0 
2009 2 3 1 0.05 0.0823022 0.1072 0.0201709 0.152473 1.63088e+08 1.51263e+08 3.05111e+06 3.03305e+06 0.00459 0.003928 11913.8 11913.8 11913.8 11913.8 1 1 0.17 748573 127257 92 0 
2009 2 3 2 0.05 0.0550156 0.091 0.0659054 0.170921 3.63098e+07 3.33762e+07 2.19967e+06 1.45538e+06 0.009023 0.009023 13131.9 13131.9 13131.9 13131.9 1 1 0.93 327623 304689 114 0 
2009 2 3 3 0.05 0.0498395 0.0882 0.0841326 0.183972 2.84051e+07 2.59454e+07 2.18285e+06 2.0896e+06 0.01046 0.01046 21857.2 21857.2 21857.2 21857.2 1 1 1 297117 297117 119 0 
2009 2 3 4 0.05 0.0466265 0.0872 0.0911971 0.187824 1.06602e+07 9.71896e+06 886341 787217 0.010966 0.010966 8632.63 8632.63 8632.63 8632.63 1 1 1 116900 116900 121 0 
2009 2 3 5 0.05 0.0447151 0.0865 0.0911971 0.185912 3.75129e+06 3.42322e+06 312188 349630 0.011663 0.011663 4077.74 4077.74 4077.74 4077.74 1 1 1 43751.2 43751.2 124 0 
2009 2 3 6 0.05 0.0488304 0.0872 0.0911971 0.190028 1.03719e+07 9.44597e+06 861445 615231 0.010774 0.010774 6628.5 6628.5 6628.5 6628.5 1 1 1 111747 111747 120 0 
2009 2 3 7 0.05 0.0461716 0.0865 0.0911971 0.187369 3.1331e+06 2.85708e+06 260558 293529 0.011127 0.011127 3266.09 3266.09 3266.09 3266.09 1 1 1 34862 34862 122 0 
2009 3 3 0 0.05 0.0359267 0.05 0 0.0859267 7.30442e+07 6.99939e+07 0 68537.6 0.003441 0.00284 194.647 194.647 194.647 194.647 1 1 0 251345 0 83 0 
2009 3 3 1 0.05 0.0217399 0.1072 0.00725783 0.0789977 1.40024e+08 1.34636e+08 977167 721094 0.00793 0.008734 6298.03 6298.03 6298.03 6298.03 1 1 0.17 1.11039e+06 188767 109 0 
2009 3 3 2 0.05 0.0174924 0.091 0.0112929 0.0787853 3.06051e+07 2.94305e+07 332356 272287 0.010721 0.010721 2919.19 2919.19 2919.19 2919.19 1 1 0.93 328117 305149 120 0 
2009 3 3 3 0.05 0.0160767 0.0882 0.0144162 0.0804929 2.36319e+07 2.27058e+07 327330 341675 0.011417 0.011417 3900.91 3900.91 3900.91 3900.91 1 1 1 269805 269805 123 0 
2009 3 3 4 0.05 0.0156302 0.0872 0.0156267 0.0812569 8.83479e+06 8.48538e+06 132598 114787 0.011854 0.011854 1360.68 1360.68 1360.68 1360.68 1 1 1 104728 104728 124 0 
2009 3 3 5 0.05 0.0156272 0.0865 0.0156267 0.0812539 3.11487e+06 2.99168e+06 46749.9 53959.2 0.011857 0.011857 639.795 639.795 639.795 639.795 1 1 1 36933 36933 124 0 
2009 3 3 6 0.05 0.0155825 0.0872 0.0156267 0.0812092 8.57688e+06 8.23786e+06 128730 139402 0.011902 0.011902 1659.16 1659.16 1659.16 1659.16 1 1 1 102082 102082 124 0 
2009 3 3 7 0.05 0.0155934 0.0865 0.0156267 0.0812201 2.59777e+06 2.49508e+06 38989.7 73742.9 0.011891 0.011891 876.877 876.877 876.877 876.877 1 1 1 30890.1 30890.1 124 0 
2009 4 3 0 0.05 0.0774159 0.05 0 0.127416 6.70298e+07 6.29352e+07 0 1.26768e+06 0.003813 0.003505 4443.21 4443.21 4443.21 4443.21 1 1 0 255585 0 86 0 
2009 4 3 1 0.05 0.0524534 0.1072 0.0358714 0.138325 1.29388e+08 1.20838e+08 4.33463e+06 5.7342e+06 0.007908 0.007829 44893 44893 44893 44893 1 1 0.17 1.0232e+06 173944 109 0 
2009 4 3 2 0.05 0.0452746 0.091 0.0469759 0.14225 2.82864e+07 2.63666e+07 1.23859e+06 1.38702e+06 0.009893 0.009893 13721.8 13721.8 13721.8 13721.8 1 1 0.93 279837 260249 117 0 
2009 4 3 3 0.05 0.0428529 0.0882 0.0599678 0.152821 2.18042e+07 2.02199e+07 1.21254e+06 1.14051e+06 0.010705 0.010705 12209.2 12209.2 12209.2 12209.2 1 1 1 233414 233414 120 0 
2009 4 3 4 0.05 0.0420765 0.0872 0.0650032 0.15708 8.1453e+06 7.53779e+06 489980 404139 0.010984 0.010984 4439.06 4439.06 4439.06 4439.06 1 1 1 89467.9 89467.9 121 0 
2009 4 3 5 0.05 0.042538 0.0865 0.0650032 0.157541 2.87178e+06 2.657e+06 172713 189058 0.010817 0.010817 2045.04 2045.04 2045.04 2045.04 1 1 1 31064.1 31064.1 121 0 
2009 4 3 6 0.05 0.0403136 0.0872 0.0650032 0.155317 7.90789e+06 7.32437e+06 476108 298932 0.011368 0.011368 3398.26 3398.26 3398.26 3398.26 1 1 1 89896.9 89896.9 123 0 
2009 4 3 7 0.05 0.0383394 0.0865 0.0650032 0.153343 2.39512e+06 2.22052e+06 144341 183700 0.012192 0.012192 2239.67 2239.67 2239.67 2239.67 1 1 1 29201.3 29201.3 125 0 
2010 1 3 1 0.05 0.124018 0.1143 0.0432303 0.217248 5.90109e+07 5.30409e+07 2.29297e+06 2.51011e+06 0.003514 0.00351 8810.48 8810.48 8810.48 8810.48 1 1 0.17 207364 35251.9 84 0 
2010 1 3 2 0.05 0.0829688 0.0998 0.111326 0.244295 1.12673e+08 9.99661e+07 1.11288e+07 1.1016e+07 0.007616 0.007616 83898 83898 83898 83898 1 1 0.93 858120 798052 108 0 
2010 1 3 3 0.05 0.0720316 0.094 0.142115 0.264147 2.45357e+07 2.15626e+07 3.06437e+06 2.72812e+06 0.009575 0.009575 26121.7 26121.7 26121.7 26121.7 1 1 1 234930 234930 116 0 
2010 1 3 4 0.05 0.066842 0.092 0.154048 0.27089 1.87142e+07 1.63936e+07 2.52541e+06 2.34979e+06 0.010717 0.010717 25182.8 25182.8 25182.8 25182.8 1 1 1 200560 200560 120 0 
2010 1 3 5 0.05 0.0637016 0.0917 0.154048 0.26775 6.96126e+06 6.10722e+06 940806 654900 0.011169 0.011169 7314.58 7314.58 7314.58 7314.58 1 1 1 77750.3 77750.3 122 0 
2010 1 3 6 0.05 0.0638747 0.0912 0.154048 0.267923 2.4532e+06 2.15205e+06 331519 451978 0.011124 0.011124 5027.8 5027.8 5027.8 5027.8 1 1 1 27289.3 27289.3 122 0 
2010 1 3 7 0.05 0.0676384 0.0912 0.154048 0.271687 6.77029e+06 5.92852e+06 913278 757728 0.010531 0.010531 7979.63 7979.63 7979.63 7979.63 1 1 1 71297.9 71297.9 120 0 
2010 2 3 1 0.05 0.0993898 0.1143 0.018682 0.168072 4.74878e+07 4.37116e+07 816622 807525 0.004568 0.004891 3949.6 3949.6 3949.6 3949.6 1 1 0.17 216924 36877.2 91 0 
2010 2 3 2 0.05 0.0759185 0.0998 0.0610409 0.186959 8.82522e+07 8.04934e+07 4.91339e+06 5.35653e+06 0.007346 0.007346 39349.1 39349.1 39349.1 39349.1 1 1 0.93 648301 602919 107 0 
2010 2 3 3 0.05 0.0650001 0.094 0.0779227 0.192923 1.884e+07 1.71341e+07 1.33514e+06 1.39089e+06 0.009436 0.009436 13124.4 13124.4 13124.4 13124.4 1 1 1 177774 177774 115 0 
2010 2 3 4 0.05 0.061568 0.092 0.0844658 0.196034 1.42733e+07 1.29614e+07 1.0948e+06 1.15165e+06 0.01024 0.01024 11792.9 11792.9 11792.9 11792.9 1 1 1 146159 146159 119 0 
2010 2 3 5 0.05 0.0600405 0.0917 0.0844658 0.194506 5.32606e+06 4.84009e+06 408822 388956 0.010626 0.010626 4133.05 4133.05 4133.05 4133.05 1 1 1 56594.7 56594.7 120 0 
2010 2 3 6 0.05 0.0563571 0.0912 0.0844658 0.190823 1.87661e+06 1.70843e+06 144304 199544 0.011178 0.011178 2230.5 2230.5 2230.5 2230.5 1 1 1 20976.8 20976.8 122 0 
2010 2 3 7 0.05 0.0603082 0.0912 0.0844658 0.194774 5.15959e+06 4.68821e+06 395993 402993 0.010557 0.010557 4254.39 4254.39 4254.39 4254.39 1 1 1 54469.8 54469.8 120 0 
2010 3 3 0 0.05 0.0397757 0.05 0 0.0897757 8.13301e+07 7.77862e+07 0 100857 0.00339 0.00389 392.334 392.334 392.334 392.334 1 1 0 275709 0 83 0 
2010 3 3 1 0.05 0.0243696 0.1143 0.00672212 0.0810918 4.01411e+07 3.85567e+07 259183 295718 0.007939 0.008528 2521.88 2521.88 2521.88 2521.88 1 1 0.17 318681 54175.7 109 0 
2010 3 3 2 0.05 0.0212478 0.0998 0.0104594 0.0817072 7.32032e+07 7.02924e+07 735215 721399 0.009679 0.009679 6982.42 6982.42 6982.42 6982.42 1 1 0.93 708534 658936 116 0 
2010 3 3 3 0.05 0.0178873 0.094 0.0133521 0.0812394 1.55345e+07 1.49202e+07 199216 205630 0.011732 0.011732 2412.45 2412.45 2412.45 2412.45 1 1 1 182250 182250 124 0 
2010 3 3 4 0.05 0.017503 0.092 0.0144732 0.0819763 1.17325e+07 1.12644e+07 163033 156658 0.012079 0.012079 1892.27 1892.27 1892.27 1892.27 1 1 1 141716 141716 125 0 
2010 3 3 5 0.05 0.0176551 0.0917 0.0144732 0.0821283 4.38463e+06 4.20941e+06 60923.8 33143.9 0.01194 0.01194 395.739 395.739 395.739 395.739 1 1 1 52352.5 52352.5 125 0 
2010 3 3 6 0.05 0.0180491 0.0912 0.0144732 0.0825223 1.55061e+06 1.48835e+06 21541.2 35838 0.01159 0.01159 415.362 415.362 415.362 415.362 1 1 1 17971.5 17971.5 123 0 
2010 3 3 7 0.05 0.0168887 0.0912 0.0144732 0.081362 4.24645e+06 4.07829e+06 59026.1 56173.2 0.012664 0.012664 711.378 711.378 711.378 711.378 1 1 1 53777.1 53777.1 127 0 
2010 4 3 0 0.05 0.0823481 0.05 0 0.132348 7.43468e+07 6.9637e+07 0 1.67537e+06 0.003817 0.003519 5895.63 5895.63 5895.63 5895.63 1 1 0 283782 0 86 0 
2010 4 3 1 0.05 0.0561587 0.1143 0.0332237 0.139382 3.70145e+07 3.45507e+07 1.1479e+06 970401 0.007948 0.008562 8308.57 8308.57 8308.57 8308.57 1 1 0.17 294191 50012.5 109 0 
2010 4 3 2 0.05 0.0498216 0.0998 0.0435085 0.14333 6.74598e+07 6.28482e+07 2.73443e+06 4.39914e+06 0.009576 0.009576 42126.2 42126.2 42126.2 42126.2 1 1 0.93 645995 600775 116 0 
2010 4 3 3 0.05 0.0460636 0.094 0.0555415 0.151605 1.43224e+07 1.32895e+07 738120 1.03848e+06 0.010742 0.010742 11155.4 11155.4 11155.4 11155.4 1 1 1 153851 153851 120 0 
2010 4 3 4 0.05 0.043714 0.092 0.0602053 0.153919 1.0809e+07 1.00183e+07 603152 576334 0.011305 0.011305 6515.46 6515.46 6515.46 6515.46 1 1 1 122196 122196 122 0 
2010 4 3 5 0.05 0.0452832 0.0917 0.0602053 0.155488 4.03892e+06 3.74058e+06 225202 162447 0.011007 0.011007 1788.05 1788.05 1788.05 1788.05 1 1 1 44456.4 44456.4 121 0 
2010 4 3 6 0.05 0.0444852 0.0912 0.0602053 0.15469 1.42778e+06 1.32283e+06 79641.4 193649 0.011287 0.011287 2185.71 2185.71 2185.71 2185.71 1 1 1 16115.4 16115.4 122 0 
